Country,Coffee type,Year,Consumption
Nicaragua,Arabica,2002,10777440.0
Nigeria,Robusta,2002,2400000.0
Panama,Arabica,2002,4020000.0
Sierra Leone,Robusta,2002,300000.0
Sri Lanka,Mixta,2002,1800000.0
Thailand,Mixta,2002,30000000.0
Togo,Robusta,2002,120000.0
Trinidad & Tobago,Robusta,2002,840000.0
Uganda,Mixta,2002,8400000.0
Venezuela,Arabica,2002,77176200.0
Viet Nam,Mixta,2002,31130520.0
Yemen,Arabica,2002,0.0
Angola,Mixta,2003,900000.0
Bolivia (Plurinational State of),Arabica,2003,2310000.0
Brazil,Mixta,2003,852000000.0
Burundi,Mixta,2003,120000.0
Ecuador,Mixta,2003,9000000.0
Indonesia,Mixta,2003,109980000.0
Madagascar,Robusta,2003,19980000.0
Malawi,Arabica,2003,60000.0
Papua New Guinea,Mixta,2003,120000.0
Paraguay,Arabica,2003,1200000.0
Peru,Arabica,2003,13200000.0
Rwanda,Arabica,2003,19980.0
Timor-Leste,Arabica,2003,0.0
Zimbabwe,Arabica,2003,240000.0
Congo,Robusta,2003,180000.0
Cuba,Arabica,2003,13440000.0
Dominican Republic,Mixta,2003,20400000.0
Haiti,Arabica,2003,20400000.0
Philippines,Mixta,2003,55020000.0
Tanzania,Mixta,2003,1620000.0
Zambia,Arabica,2003,36000.0
Cameroon,Mixta,2003,4140000.0
Central African Republic,Robusta,2003,227220.0
Colombia,Arabica,2003,74220000.0
Costa Rica,Arabica,2003,22500000.0
Côte d'Ivoire,Robusta,2003,19000020.0
Democratic Republic of Congo,Mixta,2003,12000000.0
El Salvador,Arabica,2003,9198000.0
Equatorial Guinea,Robusta,2003,0.0
Ethiopia,Arabica,2003,141180000.0
Gabon,Robusta,2003,18000.0
Ghana,Robusta,2003,60000.0
Guatemala,Mixta,2003,18000000.0
Guinea,Robusta,2003,3000000.0
Guyana,Robusta,2003,285000.0
Honduras,Arabica,2003,12000000.0
India,Mixta,2003,70020000.0
Jamaica,Arabica,2003,540000.0
Kenya,Arabica,2003,3000000.0
Lao People's Democratic Republic,Robusta,2003,6180000.0
Liberia,Robusta,2003,300000.0
Mexico,Mixta,2003,90000000.0
Nepal,Arabica,2003,0.0
Nicaragua,Arabica,2003,10914900.0
Nigeria,Robusta,2003,2400000.0
Panama,Arabica,2003,4020000.0
Sierra Leone,Robusta,2003,300000.0
Sri Lanka,Mixta,2003,1800000.0
Thailand,Mixta,2003,30000000.0
Togo,Robusta,2003,120000.0
Trinidad & Tobago,Robusta,2003,840000.0
Uganda,Mixta,2003,7860000.0
Venezuela,Arabica,2003,80440800.0
Viet Nam,Mixta,2003,36410760.0
Yemen,Arabica,2003,8760000.0
Angola,Mixta,2004,900000.0
Bolivia (Plurinational State of),Arabica,2004,2700000.0
Brazil,Mixta,2004,896760000.0
Burundi,Mixta,2004,120000.0
Ecuador,Mixta,2004,9000000.0
Indonesia,Mixta,2004,120000000.0
Madagascar,Robusta,2004,28020000.0
Malawi,Arabica,2004,60000.0
Papua New Guinea,Mixta,2004,120000.0
Paraguay,Arabica,2004,1200000.0
Peru,Arabica,2004,13200000.0
Rwanda,Arabica,2004,60000.0
Timor-Leste,Arabica,2004,0.0
Zimbabwe,Arabica,2004,240000.0
Congo,Robusta,2004,180000.0
Cuba,Arabica,2004,13440000.0
Dominican Republic,Mixta,2004,22679880.0
Haiti,Arabica,2004,20400000.0
Philippines,Mixta,2004,61200000.0
Tanzania,Mixta,2004,2220000.0
Zambia,Arabica,2004,36000.0
Cameroon,Mixta,2004,4140000.0
Central African Republic,Robusta,2004,180000.0
Colombia,Arabica,2004,73380000.0
Costa Rica,Arabica,2004,22500000.0
Côte d'Ivoire,Robusta,2004,19000020.0
Democratic Republic of Congo,Mixta,2004,12000000.0
El Salvador,Arabica,2004,10350000.0
Equatorial Guinea,Robusta,2004,0.0
Ethiopia,Arabica,2004,148680000.0
Gabon,Robusta,2004,18000.0
Ghana,Robusta,2004,95400.0
Guatemala,Mixta,2004,18000000.0
Guinea,Robusta,2004,3000000.0
Guyana,Robusta,2004,330000.0
Honduras,Arabica,2004,13800000.0
India,Mixta,2004,72120000.0
Jamaica,Arabica,2004,540000.0
Kenya,Arabica,2004,3000000.0
Lao People's Democratic Republic,Robusta,2004,8100000.0
Liberia,Robusta,2004,300000.0
Mexico,Mixta,2004,90000000.0
Nepal,Arabica,2004,0.0
Nicaragua,Arabica,2004,11056680.0
Nigeria,Robusta,2004,2400000.0
Panama,Arabica,2004,4020000.0
Sierra Leone,Robusta,2004,300000.0
Sri Lanka,Mixta,2004,1800000.0
Thailand,Mixta,2004,30000000.0
Togo,Robusta,2004,120000.0
Trinidad & Tobago,Robusta,2004,840000.0
Uganda,Mixta,2004,8400000.0
Venezuela,Arabica,2004,83843400.0
Viet Nam,Mixta,2004,41781360.0
Yemen,Arabica,2004,8160000.0
Angola,Mixta,2005,900000.0
Bolivia (Plurinational State of),Arabica,2005,2460000.0
Brazil,Mixta,2005,932280000.0
Burundi,Mixta,2005,114360.0
Ecuador,Mixta,2005,9000000.0
Indonesia,Mixta,2005,150000000.0
Madagascar,Robusta,2005,28020000.0
Malawi,Arabica,2005,60000.0
Papua New Guinea,Mixta,2005,120000.0
Paraguay,Arabica,2005,1200000.0
Peru,Arabica,2005,13200000.0
Rwanda,Arabica,2005,60000.0
Timor-Leste,Arabica,2005,0.0
Zimbabwe,Arabica,2005,240000.0
Congo,Robusta,2005,180000.0
Cuba,Arabica,2005,13440000.0
Dominican Republic,Mixta,2005,22679880.0
Haiti,Arabica,2005,20400000.0
Philippines,Mixta,2005,62400000.0
Tanzania,Mixta,2005,2820000.0
Zambia,Arabica,2005,36000.0
Cameroon,Mixta,2005,4140000.0
Central African Republic,Robusta,2005,180000.0
Colombia,Arabica,2005,72540000.0
Costa Rica,Arabica,2005,22500000.0
Côte d'Ivoire,Robusta,2005,19000020.0
Democratic Republic of Congo,Mixta,2005,12000000.0
El Salvador,Arabica,2005,13446000.0
Equatorial Guinea,Robusta,2005,0.0
Ethiopia,Arabica,2005,156540000.0
Gabon,Robusta,2005,18000.0
Ghana,Robusta,2005,95400.0
Guatemala,Mixta,2005,18000000.0
Guinea,Robusta,2005,3000000.0
Guyana,Robusta,2005,336000.0
Honduras,Arabica,2005,13800000.0
India,Mixta,2005,74280000.0
Jamaica,Arabica,2005,540000.0
Kenya,Arabica,2005,3000000.0
Lao People's Democratic Republic,Robusta,2005,8400000.0
Liberia,Robusta,2005,300000.0
Mexico,Mixta,2005,103500000.0
Nepal,Arabica,2005,0.0
Nicaragua,Arabica,2005,11203140.0
Nigeria,Robusta,2005,2400000.0
Panama,Arabica,2005,4020000.0
Sierra Leone,Robusta,2005,300000.0
Sri Lanka,Mixta,2005,1800000.0
Thailand,Mixta,2005,30000000.0
Togo,Robusta,2005,120000.0
Trinidad & Tobago,Robusta,2005,840000.0
Uganda,Mixta,2005,9000000.0
Venezuela,Arabica,2005,87390000.0
Viet Nam,Mixta,2005,48000000.0
Yemen,Arabica,2005,8280000.0
Angola,Mixta,2006,1800000.0
Bolivia (Plurinational State of),Arabica,2006,2520000.0
Brazil,Mixta,2006,979860000.0
Burundi,Mixta,2006,93600.0
Ecuador,Mixta,2006,9000000.0
Indonesia,Mixta,2006,169980000.0
Madagascar,Robusta,2006,28020000.0
Malawi,Arabica,2006,60000.0
Papua New Guinea,Mixta,2006,120000.0
Paraguay,Arabica,2006,1200000.0
Peru,Arabica,2006,13200000.0
Rwanda,Arabica,2006,60000.0
Timor-Leste,Arabica,2006,0.0
Zimbabwe,Arabica,2006,240000.0
Congo,Robusta,2006,180000.0
Cuba,Arabica,2006,13440000.0
Dominican Republic,Mixta,2006,22679880.0
Haiti,Arabica,2006,20400000.0
Philippines,Mixta,2006,63600000.0
Tanzania,Mixta,2006,2820000.0
Zambia,Arabica,2006,36000.0
Cameroon,Mixta,2006,4140000.0
Central African Republic,Robusta,2006,180000.0
Colombia,Arabica,2006,71677980.0
Costa Rica,Arabica,2006,22500000.0
Côte d'Ivoire,Robusta,2006,19000020.0
Democratic Republic of Congo,Mixta,2006,12000000.0
El Salvador,Arabica,2006,15228000.0
Equatorial Guinea,Robusta,2006,0.0
Ethiopia,Arabica,2006,164880000.0
Gabon,Robusta,2006,18000.0
Ghana,Robusta,2006,60000.0
Guatemala,Mixta,2006,18000000.0
Guinea,Robusta,2006,3000000.0
Guyana,Robusta,2006,343020.0
Honduras,Arabica,2006,13800000.0
India,Mixta,2006,76500000.0
Jamaica,Arabica,2006,540000.0
Kenya,Arabica,2006,3000000.0
Lao People's Democratic Republic,Robusta,2006,8400000.0
Liberia,Robusta,2006,300000.0
Mexico,Mixta,2006,120000000.0
Nepal,Arabica,2006,0.0
Nicaragua,Arabica,2006,11351100.0
Nigeria,Robusta,2006,2400000.0
Panama,Arabica,2006,4020000.0
Sierra Leone,Robusta,2006,300000.0
Sri Lanka,Mixta,2006,1800000.0
Thailand,Mixta,2006,30000000.0
Togo,Robusta,2006,120000.0
Trinidad & Tobago,Robusta,2006,660000.0
Uganda,Mixta,2006,10500000.0
Venezuela,Arabica,2006,91086600.0
Viet Nam,Mixta,2006,55020000.0
Yemen,Arabica,2006,8280000.0
Angola,Mixta,2007,1800000.0
Bolivia (Plurinational State of),Arabica,2007,2610000.0
Brazil,Mixta,2007,1026600000.0
Burundi,Mixta,2007,81420.0
Ecuador,Mixta,2007,9000000.0
Indonesia,Mixta,2007,199980000.0
Madagascar,Robusta,2007,28020000.0
Malawi,Arabica,2007,60000.0
Papua New Guinea,Mixta,2007,120000.0
Paraguay,Arabica,2007,1200000.0
Peru,Arabica,2007,13200000.0
Rwanda,Arabica,2007,60000.0
Timor-Leste,Arabica,2007,0.0
Zimbabwe,Arabica,2007,240000.0
Congo,Robusta,2007,180000.0
Cuba,Arabica,2007,13440000.0
Dominican Republic,Mixta,2007,22680000.0
Haiti,Arabica,2007,20400000.0
Philippines,Mixta,2007,63600000.0
Tanzania,Mixta,2007,2820000.0
Zambia,Arabica,2007,60000.0
Cameroon,Mixta,2007,4140000.0
Central African Republic,Robusta,2007,199980.0
Colombia,Arabica,2007,76855380.0
Costa Rica,Arabica,2007,22500000.0
Côte d'Ivoire,Robusta,2007,19020000.0
Democratic Republic of Congo,Mixta,2007,12000000.0
El Salvador,Arabica,2007,15030000.0
Equatorial Guinea,Robusta,2007,0.0
Ethiopia,Arabica,2007,173640000.0
Gabon,Robusta,2007,18000.0
Ghana,Robusta,2007,120000.0
Guatemala,Mixta,2007,18000000.0
Guinea,Robusta,2007,3000000.0
Guyana,Robusta,2007,420000.0
Honduras,Arabica,2007,14700000.0
India,Mixta,2007,81000000.0
Jamaica,Arabica,2007,540000.0
Kenya,Arabica,2007,3000000.0
Lao People's Democratic Republic,Robusta,2007,8400000.0
Liberia,Robusta,2007,300000.0
Mexico,Mixta,2007,132000000.0
Nepal,Arabica,2007,0.0
Nicaragua,Arabica,2007,11498700.0
Nigeria,Robusta,2007,2400000.0
Panama,Arabica,2007,4020000.0
Sierra Leone,Robusta,2007,300000.0
Sri Lanka,Mixta,2007,1800000.0
Thailand,Mixta,2007,33000000.0
Togo,Robusta,2007,120000.0
Trinidad & Tobago,Robusta,2007,660000.0
Uganda,Mixta,2007,10815000.0
Venezuela,Arabica,2007,94939800.0
Viet Nam,Mixta,2007,56280000.0
Yemen,Arabica,2007,7800000.0
Angola,Mixta,2008,1800000.0
Bolivia (Plurinational State of),Arabica,2008,2700000.0
Brazil,Mixta,2008,1059600000.0
Burundi,Mixta,2008,86100.0
Ecuador,Mixta,2008,9000000.0
Indonesia,Mixta,2008,199980000.0
Madagascar,Robusta,2008,28020000.0
Malawi,Arabica,2008,60000.0
Papua New Guinea,Mixta,2008,120000.0
Paraguay,Arabica,2008,1200000.0
Peru,Arabica,2008,15000000.0
Rwanda,Arabica,2008,60000.0
Timor-Leste,Arabica,2008,0.0
Zimbabwe,Arabica,2008,240000.0
Congo,Robusta,2008,180000.0
Cuba,Arabica,2008,13200000.0
Dominican Republic,Mixta,2008,22680000.0
Haiti,Arabica,2008,20400000.0
Philippines,Mixta,2008,103200000.0
Tanzania,Mixta,2008,2820000.0
Zambia,Arabica,2008,60000.0
Cameroon,Mixta,2008,4140000.0
Central African Republic,Robusta,2008,300000.0
Colombia,Arabica,2008,77430000.0
Costa Rica,Arabica,2008,16071540.0
Côte d'Ivoire,Robusta,2008,19020000.0
Democratic Republic of Congo,Mixta,2008,12000000.0
El Salvador,Arabica,2008,14658000.0
Equatorial Guinea,Robusta,2008,0.0
Ethiopia,Arabica,2008,182880000.0
Gabon,Robusta,2008,16500.0
Ghana,Robusta,2008,120000.0
Guatemala,Mixta,2008,20100000.0
Guinea,Robusta,2008,3000000.0
Guyana,Robusta,2008,508020.0
Honduras,Arabica,2008,16099980.0
India,Mixta,2008,76500000.0
Jamaica,Arabica,2008,540000.0
Kenya,Arabica,2008,3000000.0
Lao People's Democratic Republic,Robusta,2008,9000000.0
Liberia,Robusta,2008,300000.0
Mexico,Mixta,2008,132000000.0
Nepal,Arabica,2008,0.0
Nicaragua,Arabica,2008,11648820.0
Nigeria,Robusta,2008,2400000.0
Panama,Arabica,2008,4020000.0
Sierra Leone,Robusta,2008,300000.0
Sri Lanka,Mixta,2008,1800000.0
Thailand,Mixta,2008,36000000.0
Togo,Robusta,2008,120000.0
Trinidad & Tobago,Robusta,2008,660000.0
Uganda,Mixta,2008,11100000.0
Venezuela,Arabica,2008,98955600.0
Viet Nam,Mixta,2008,61260000.0
Yemen,Arabica,2008,7800000.0
Angola,Mixta,2009,1800000.0
Bolivia (Plurinational State of),Arabica,2009,2760000.0
Brazil,Mixta,2009,1103400000.0
Burundi,Mixta,2009,83940.0
Ecuador,Mixta,2009,9000000.0
Indonesia,Mixta,2009,199980000.0
Madagascar,Robusta,2009,28020000.0
Malawi,Arabica,2009,60000.0
Papua New Guinea,Mixta,2009,120000.0
Paraguay,Arabica,2009,1200000.0
Peru,Arabica,2009,15000000.0
Rwanda,Arabica,2009,60000.0
Timor-Leste,Arabica,2009,0.0
Zimbabwe,Arabica,2009,240000.0
Congo,Robusta,2009,180000.0
Cuba,Arabica,2009,13200000.0
Dominican Republic,Mixta,2009,22680000.0
Haiti,Arabica,2009,20400000.0
Philippines,Mixta,2009,109200000.0
Tanzania,Mixta,2009,2820000.0
Zambia,Arabica,2009,0.0
Cameroon,Mixta,2009,4140000.0
Central African Republic,Robusta,2009,499980.0
Colombia,Arabica,2009,76468740.0
Costa Rica,Arabica,2009,17726460.0
Côte d'Ivoire,Robusta,2009,19020000.0
Democratic Republic of Congo,Mixta,2009,12000000.0
El Salvador,Arabica,2009,16098000.0
Equatorial Guinea,Robusta,2009,0.0
Ethiopia,Arabica,2009,186540000.0
Gabon,Robusta,2009,15000.0
Ghana,Robusta,2009,120000.0
Guatemala,Mixta,2009,19200000.0
Guinea,Robusta,2009,3000000.0
Guyana,Robusta,2009,493980.0
Honduras,Arabica,2009,18400020.0
India,Mixta,2009,79500000.0
Jamaica,Arabica,2009,540000.0
Kenya,Arabica,2009,3000000.0
Lao People's Democratic Republic,Robusta,2009,9000000.0
Liberia,Robusta,2009,300000.0
Mexico,Mixta,2009,132000000.0
Nepal,Arabica,2009,0.0
Nicaragua,Arabica,2009,11797320.0
Nigeria,Robusta,2009,2400000.0
Panama,Arabica,2009,4020000.0
Sierra Leone,Robusta,2009,300000.0
Sri Lanka,Mixta,2009,1800000.0
Thailand,Mixta,2009,42000000.0
Togo,Robusta,2009,120000.0
Trinidad & Tobago,Robusta,2009,660000.0
Uganda,Mixta,2009,11322000.0
Venezuela,Arabica,2009,99000000.0
Viet Nam,Mixta,2009,72480000.0
Yemen,Arabica,2009,7800000.0
Angola,Mixta,2010,1800000.0
Bolivia (Plurinational State of),Arabica,2010,2850000.0
Brazil,Mixta,2010,1147920000.0
Burundi,Mixta,2010,120000.0
Ecuador,Mixta,2010,9000000.0
Indonesia,Mixta,2010,199980000.0
Madagascar,Robusta,2010,28020000.0
Malawi,Arabica,2010,60000.0
Papua New Guinea,Mixta,2010,85800.0
Paraguay,Arabica,2010,1200000.0
Peru,Arabica,2010,15000000.0
Rwanda,Arabica,2010,60000.0
Timor-Leste,Arabica,2010,29400.0
Zimbabwe,Arabica,2010,240000.0
Congo,Robusta,2010,180000.0
Cuba,Arabica,2010,13200000.0
Dominican Republic,Mixta,2010,22680000.0
Haiti,Arabica,2010,20400000.0
Philippines,Mixta,2010,127500000.0
Tanzania,Mixta,2010,2820000.0
Zambia,Arabica,2010,0.0
Cameroon,Mixta,2010,4099980.0
Central African Republic,Robusta,2010,600000.0
Colombia,Arabica,2010,78661440.0
Costa Rica,Arabica,2010,24433260.0
Côte d'Ivoire,Robusta,2010,19020000.0
Democratic Republic of Congo,Mixta,2010,12000000.0
El Salvador,Arabica,2010,16560000.0
Equatorial Guinea,Robusta,2010,0.0
Ethiopia,Arabica,2010,190260000.0
Gabon,Robusta,2010,56820.0
Ghana,Robusta,2010,120000.0
Guatemala,Mixta,2010,20400000.0
Guinea,Robusta,2010,3000000.0
Guyana,Robusta,2010,510000.0
Honduras,Arabica,2010,20100000.0
India,Mixta,2010,79500000.0
Jamaica,Arabica,2010,540000.0
Kenya,Arabica,2010,3000000.0
Lao People's Democratic Republic,Robusta,2010,9000000.0
Liberia,Robusta,2010,300000.0
Mexico,Mixta,2010,141240000.0
Nepal,Arabica,2010,0.0
Nicaragua,Arabica,2010,12164700.0
Nigeria,Robusta,2010,2400000.0
Panama,Arabica,2010,4020000.0
Sierra Leone,Robusta,2010,300000.0
Sri Lanka,Mixta,2010,2100000.0
Thailand,Mixta,2010,46500000.0
Togo,Robusta,2010,120000.0
Trinidad & Tobago,Robusta,2010,600000.0
Uganda,Mixta,2010,12240000.0
Venezuela,Arabica,2010,99000000.0
Viet Nam,Mixta,2010,94980000.0
Yemen,Arabica,2010,7800000.0
Angola,Mixta,2011,1800000.0
Bolivia (Plurinational State of),Arabica,2011,2940000.0
Brazil,Mixta,2011,1183200000.0
Burundi,Mixta,2011,120000.0
Ecuador,Mixta,2011,9000000.0
Indonesia,Mixta,2011,220020000.0
Madagascar,Robusta,2011,27000000.0
Malawi,Arabica,2011,60000.0
Papua New Guinea,Mixta,2011,74160.0
Paraguay,Arabica,2011,1200000.0
Peru,Arabica,2011,15000000.0
Rwanda,Arabica,2011,60000.0
Timor-Leste,Arabica,2011,29400.0
Zimbabwe,Arabica,2011,240000.0
Congo,Robusta,2011,180000.0
Cuba,Arabica,2011,13200000.0
Dominican Republic,Mixta,2011,22680000.0
Haiti,Arabica,2011,20400000.0
Philippines,Mixta,2011,130500000.0
Tanzania,Mixta,2011,3537000.0
Zambia,Arabica,2011,0.0
Cameroon,Mixta,2011,4201020.0
Central African Republic,Robusta,2011,799980.0
Colombia,Arabica,2011,86103900.0
Costa Rica,Arabica,2011,22853280.0
Côte d'Ivoire,Robusta,2011,19020000.0
Democratic Republic of Congo,Mixta,2011,12000000.0
El Salvador,Arabica,2011,16404000.0
Equatorial Guinea,Robusta,2011,0.0
Ethiopia,Arabica,2011,194100000.0
Gabon,Robusta,2011,61920.0
Ghana,Robusta,2011,120000.0
Guatemala,Mixta,2011,21000000.0
Guinea,Robusta,2011,3000000.0
Guyana,Robusta,2011,516000.0
Honduras,Arabica,2011,20400000.0
India,Mixta,2011,79500000.0
Jamaica,Arabica,2011,540000.0
Kenya,Arabica,2011,3000000.0
Lao People's Democratic Republic,Robusta,2011,9000000.0
Liberia,Robusta,2011,300000.0
Mexico,Mixta,2011,141240000.0
Nepal,Arabica,2011,0.0
Nicaragua,Arabica,2011,12315660.0
Nigeria,Robusta,2011,2400000.0
Panama,Arabica,2011,4020000.0
Sierra Leone,Robusta,2011,300000.0
Sri Lanka,Mixta,2011,2100000.0
Thailand,Mixta,2011,66000000.0
Togo,Robusta,2011,12600.0
Trinidad & Tobago,Robusta,2011,600000.0
Uganda,Mixta,2011,12600000.0
Venezuela,Arabica,2011,99000000.0
Viet Nam,Mixta,2011,99000000.0
Yemen,Arabica,2011,7800000.0
Angola,Mixta,2012,1800000.0
Bolivia (Plurinational State of),Arabica,2012,3030000.0
Brazil,Mixta,2012,1219800000.0
Burundi,Mixta,2012,120000.0
Ecuador,Mixta,2012,9000000.0
Indonesia,Mixta,2012,234000000.0
Madagascar,Robusta,2012,25800000.0
Malawi,Arabica,2012,60000.0
Papua New Guinea,Mixta,2012,102660.0
Paraguay,Arabica,2012,1200000.0
Peru,Arabica,2012,15000000.0
Rwanda,Arabica,2012,60000.0
Timor-Leste,Arabica,2012,29400.0
Zimbabwe,Arabica,2012,240000.0
Congo,Robusta,2012,180000.0
Cuba,Arabica,2012,13200000.0
Dominican Republic,Mixta,2012,22680000.0
Haiti,Arabica,2012,20400000.0
Philippines,Mixta,2012,139500000.0
Tanzania,Mixta,2012,4302000.0
Zambia,Arabica,2012,0.0
Cameroon,Mixta,2012,4303980.0
Central African Republic,Robusta,2012,1000020.0
Colombia,Arabica,2012,90854520.0
Costa Rica,Arabica,2012,25385820.0
Côte d'Ivoire,Robusta,2012,19020000.0
Democratic Republic of Congo,Mixta,2012,12000000.0
El Salvador,Arabica,2012,16596000.0
Equatorial Guinea,Robusta,2012,0.0
Ethiopia,Arabica,2012,197940000.0
Gabon,Robusta,2012,58020.0
Ghana,Robusta,2012,120000.0
Guatemala,Mixta,2012,21600000.0
Guinea,Robusta,2012,3000000.0
Guyana,Robusta,2012,522000.0
Honduras,Arabica,2012,20700000.0
India,Mixta,2012,82500000.0
Jamaica,Arabica,2012,540000.0
Kenya,Arabica,2012,3000000.0
Lao People's Democratic Republic,Robusta,2012,9000000.0
Liberia,Robusta,2012,300000.0
Mexico,Mixta,2012,141240000.0
Nepal,Arabica,2012,0.0
Nicaragua,Arabica,2012,12471840.0
Nigeria,Robusta,2012,2400000.0
Panama,Arabica,2012,4020000.0
Sierra Leone,Robusta,2012,300000.0
Sri Lanka,Mixta,2012,2100000.0
Thailand,Mixta,2012,67800000.0
Togo,Robusta,2012,14520.0
Trinidad & Tobago,Robusta,2012,600000.0
Uganda,Mixta,2012,12960000.0
Venezuela,Arabica,2012,99000000.0
Viet Nam,Mixta,2012,109500000.0
Yemen,Arabica,2012,7800000.0
Angola,Mixta,2013,1800000.0
Bolivia (Plurinational State of),Arabica,2013,3120000.0
Brazil,Mixta,2013,1205100000.0
Burundi,Mixta,2013,120000.0
Ecuador,Mixta,2013,9300000.0
Indonesia,Mixta,2013,255000000.0
Madagascar,Robusta,2013,24600000.0
Malawi,Arabica,2013,60000.0
Papua New Guinea,Mixta,2013,122340.0
Paraguay,Arabica,2013,1200000.0
Peru,Arabica,2013,15000000.0
Rwanda,Arabica,2013,60000.0
Timor-Leste,Arabica,2013,29400.0
Zimbabwe,Arabica,2013,240000.0
Congo,Robusta,2013,180000.0
Cuba,Arabica,2013,13200000.0
Dominican Republic,Mixta,2013,22999980.0
Haiti,Arabica,2013,20400000.0
Philippines,Mixta,2013,153000000.0
Tanzania,Mixta,2013,4408020.0
Zambia,Arabica,2013,0.0
Cameroon,Mixta,2013,4408980.0
Central African Republic,Robusta,2013,1200000.0
Colombia,Arabica,2013,97021200.0
Costa Rica,Arabica,2013,20103600.0
Côte d'Ivoire,Robusta,2013,19020000.0
Democratic Republic of Congo,Mixta,2013,12000000.0
El Salvador,Arabica,2013,16500000.0
Equatorial Guinea,Robusta,2013,0.0
Ethiopia,Arabica,2013,201900000.0
Gabon,Robusta,2013,34980.0
Ghana,Robusta,2013,120000.0
Guatemala,Mixta,2013,22200000.0
Guinea,Robusta,2013,3000000.0
Guyana,Robusta,2013,528000.0
Honduras,Arabica,2013,21000000.0
India,Mixta,2013,84000000.0
Jamaica,Arabica,2013,540000.0
Kenya,Arabica,2013,3300000.0
Lao People's Democratic Republic,Robusta,2013,9000000.0
Liberia,Robusta,2013,300000.0
Mexico,Mixta,2013,139260000.0
Nepal,Arabica,2013,0.0
Nicaragua,Arabica,2013,12573660.0
Nigeria,Robusta,2013,2400000.0
Panama,Arabica,2013,4020000.0
Sierra Leone,Robusta,2013,300000.0
Sri Lanka,Mixta,2013,2100000.0
Thailand,Mixta,2013,72000000.0
Togo,Robusta,2013,14280.0
Trinidad & Tobago,Robusta,2013,600000.0
Uganda,Mixta,2013,13248000.0
Venezuela,Arabica,2013,99000000.0
Viet Nam,Mixta,2013,120000000.0
Yemen,Arabica,2013,7800000.0
Angola,Mixta,2014,1800000.0
Bolivia (Plurinational State of),Arabica,2014,3210000.0
Brazil,Mixta,2014,1219980000.0
Burundi,Mixta,2014,120000.0
Ecuador,Mixta,2014,9300000.0
Indonesia,Mixta,2014,265020000.0
Madagascar,Robusta,2014,23400000.0
Malawi,Arabica,2014,60000.0
Papua New Guinea,Mixta,2014,115440.0
Paraguay,Arabica,2014,1200000.0
Peru,Arabica,2014,15000000.0
Rwanda,Arabica,2014,60000.0
Timor-Leste,Arabica,2014,29400.0
Zimbabwe,Arabica,2014,240000.0
Congo,Robusta,2014,180000.0
Cuba,Arabica,2014,13200000.0
Dominican Republic,Mixta,2014,23280000.0
Haiti,Arabica,2014,20400000.0
Philippines,Mixta,2014,168000000.0
Tanzania,Mixta,2014,4603020.0
Zambia,Arabica,2014,0.0
Cameroon,Mixta,2014,4519020.0
Central African Republic,Robusta,2014,1200000.0
Colombia,Arabica,2014,99927060.0
Costa Rica,Arabica,2014,22844520.0
Côte d'Ivoire,Robusta,2014,19020000.0
Democratic Republic of Congo,Mixta,2014,12000000.0
El Salvador,Arabica,2014,16800000.0
Equatorial Guinea,Robusta,2014,0.0
Ethiopia,Arabica,2014,205980000.0
Gabon,Robusta,2014,31020.0
Ghana,Robusta,2014,120000.0
Guatemala,Mixta,2014,22800000.0
Guinea,Robusta,2014,3000000.0
Guyana,Robusta,2014,534000.0
Honduras,Arabica,2014,21300000.0
India,Mixta,2014,85800000.0
Jamaica,Arabica,2014,540000.0
Kenya,Arabica,2014,3300000.0
Lao People's Democratic Republic,Robusta,2014,9000000.0
Liberia,Robusta,2014,300000.0
Mexico,Mixta,2014,140820000.0
Nepal,Arabica,2014,0.0
Nicaragua,Arabica,2014,12704520.0
Nigeria,Robusta,2014,2400000.0
Panama,Arabica,2014,4020000.0
Sierra Leone,Robusta,2014,300000.0
Sri Lanka,Mixta,2014,2100000.0
Thailand,Mixta,2014,75000000.0
Togo,Robusta,2014,11700.0
Trinidad & Tobago,Robusta,2014,600000.0
Uganda,Mixta,2014,13752000.0
Venezuela,Arabica,2014,99000000.0
Viet Nam,Mixta,2014,132000000.0
Yemen,Arabica,2014,7500000.0
Angola,Mixta,2015,1800000.0
Bolivia (Plurinational State of),Arabica,2015,3300000.0
Brazil,Mixta,2015,1230480000.0
Burundi,Mixta,2015,120000.0
Ecuador,Mixta,2015,9300000.0
Indonesia,Mixta,2015,273000000.0
Madagascar,Robusta,2015,22200000.0
Malawi,Arabica,2015,60000.0
Papua New Guinea,Mixta,2015,108000.0
Paraguay,Arabica,2015,1200000.0
Peru,Arabica,2015,15000000.0
Rwanda,Arabica,2015,60000.0
Timor-Leste,Arabica,2015,29400.0
Zimbabwe,Arabica,2015,240000.0
Congo,Robusta,2015,180000.0
Cuba,Arabica,2015,13200000.0
Dominican Republic,Mixta,2015,23280000.0
Haiti,Arabica,2015,20400000.0
Philippines,Mixta,2015,180000000.0
Tanzania,Mixta,2015,5523000.0
Zambia,Arabica,2015,0.0
Cameroon,Mixta,2015,4560000.0
Central African Republic,Robusta,2015,1200000.0
Colombia,Arabica,2015,103222380.0
Costa Rica,Arabica,2015,26929260.0
Côte d'Ivoire,Robusta,2015,19020000.0
Democratic Republic of Congo,Mixta,2015,12000000.0
El Salvador,Arabica,2015,17100000.0
